player_id,name,age,draft_round,draft_pick,height,weight,season,pred_season,completions,targets,receiving_yards,receiving_tds,adot,receiving_yac,firstdowns_per_tgt,carries,rushing_yards,rushing_tds,rushing_first_downs,rushing_epa,tgt_sh,ay_sh,yac_sh,wopr_y,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,fantasy_points_ppr,pred_fantasy_points,pct_increase,breakout
00-0022084,Anquan Boldin,35,2,22,73,220,2015,2016,0.62,111,7.11,0.04,8.05,2.54,0.32,0,0,0,0,0,0.24183006535947713,0.2655182655182655,0.16328894035900404,0.5751597104538281,0.2857142857142857,0.2536231884057971,0.2565789473684211,0.2624388342787858,0.2484735634174858,1.7189542483660132,0.16240345645025617,12.14,10.20,-0.16,0
00-0022084,Anquan Boldin,36,2,22,73,220,2016,,0.71,95,6.15,0.08,5.75,2.43,0.43,0,0,0,0,0,0.15993265993265993,0.12350147025559828,0.1037269869779973,0.33870016610346854,0.3333333333333333,0.1889400921658986,0.2033195020746888,0.23414991140898234,0.17463985825437178,0.9831649831649831,0.1232602112625997,10.20,,,0
00-0022414,Malcom Floyd,25,8,32,77,225,2006,2007,1.00,15,14.00,0.20,10.93,3.07,0.60,0,0,0,0,0,0.05319148936170213,0.06850459482038429,0.05644171779141104,0.13459090989886063,0.21428571428571427,0.08411214953271028,0.09917355371900827,0.158994708994709,0.12582010582010583,0.7446808510638298,0.06400379281735213,6.00,4.18,-0.30,0
00-0022414,Malcom Floyd,26,8,32,77,225,2007,2008,1.00,7,13.86,0.00,12.57,1.29,0.57,0,0,0,0,0,0.05426356589147287,0.09282700421940929,0.02368421052631579,0.15565695221273673,0,0.08888888888888889,0.08,0.056924882629107984,0.09107981220657278,0.751937984496124,0.05410133471556305,4.18,10.83,1.59,0
00-0022414,Malcom Floyd,27,8,32,77,225,2008,2009,1.00,27,17.22,0.15,15.48,1.74,0.78,0,0,0,0,0,0.09342560553633218,0.16957403651115618,0.048304213771839674,0.27579763751342323,0.23529411764705882,0.18421052631578946,0.19083969465648856,0.2175611112515483,0.20692130741424203,1.6089965397923875,0.12642962732436006,10.83,7.56,-0.30,0
00-0022414,Malcom Floyd,28,8,32,77,225,2009,2010,0.59,76,10.21,0.01,16.89,1.59,0.47,0,0,0,0,0,0.1464354527938343,0.262094304960196,0.058909444985394355,0.42932862315890824,0.034482758620689655,0.16216216216216217,0.14741035856573706,0.10334879164944824,0.1446684114667034,1.4951830443159924,0.08635856937561276,7.56,13.15,0.74,1
00-0022414,Malcom Floyd,29,8,32,77,225,2010,2011,0.48,77,9.31,0.08,17.44,1.43,0.43,0,0,0,0,0,0.20810810810810812,0.38013020096235495,0.07703081232492998,0.6162663229320462,0.3157894736842105,0.20496894409937888,0.21666666666666667,0.2671602046872744,0.23798264328911278,1.9378378378378378,0.1356087869245764,13.15,13.22,0.01,0
00-0022414,Malcom Floyd,30,8,32,77,225,2011,2012,0.61,70,12.23,0.07,16.47,2.59,0.59,0,0,0,0,0,0.16587677725118483,0.3015956055453832,0.11986754966887417,0.4900916503130838,0.2777777777777778,0.2303370786516854,0.23469387755102042,0.2612795094207734,0.25138054840657076,2.028436018957346,0.13752081021087684,13.22,11.96,-0.10,0
00-0022414,Malcom Floyd,31,8,32,77,225,2012,2013,0.66,85,9.58,0.06,14.55,1.15,0.55,0,0,0,0,0,0.1738241308793456,0.3442805455051489,0.059178743961352656,0.5361606327231375,0.22727272727272727,0.281437125748503,0.2751322751322751,0.23734457032329373,0.2433876761536336,1.6646216768916156,0.15232029117379436,11.96,10.45,-0.13,0
00-0022414,Malcom Floyd,32,8,32,77,225,2013,2014,0.55,11,13.55,0.00,16.09,1.09,0.45,0,0,0,0,0,0.14473684210526316,0.2673716012084592,0.04633204633204633,0.4310025441246621,0,0.15151515151515152,0.125,0.12133550488599348,0.19413680781758957,1.9605263157894737,0.09475879579252812,10.45,10.85,0.04,0
00-0022414,Malcom Floyd,33,8,32,77,225,2014,2015,0.57,92,9.30,0.07,17.04,1.35,0.42,0,0,0,0,0,0.1602787456445993,0.3199347072026117,0.06434872859366891,0.4963658842289883,0.1935483870967742,0.1822429906542056,0.1836734693877551,0.19640175406980237,0.1981137742536193,1.4912891986062717,0.12224146915092879,10.85,6.81,-0.37,0
00-0022414,Malcom Floyd,34,8,32,77,225,2015,,0.43,69,8.13,0.04,20.10,1.25,0.28,0,0,0,0,0,0.10832025117739404,0.30416666666666664,0.034126984126984124,0.40581371009942435,0.1,0.08520179372197309,0.08695652173913043,0.10997434252726107,0.11595894804361771,0.880690737833595,0.06814025814546378,6.81,,,0
00-0022427,Wes Welker,24,8,32,69,185,2005,2006,1.00,29,14.97,0.00,0.00,0.00,0.69,1,5.00,0.00,0.00,0.12,0.057539682539682536,0,0,0,0,0.14184397163120568,0.12578616352201258,0.0705003248862898,0.11280051981806367,0.8611111111111112,0.06946694364506108,5.61,8.86,0.58,0
00-0022427,Wes Welker,25,8,32,69,185,2006,2007,1.00,67,10.25,0.01,6.22,4.03,0.49,0,0,0,0,0,0.11336717428087986,0.0862639635912288,0.17475728155339806,0.23906193229430284,0.0625,0.18333333333333332,0.17346938775510204,0.12728019289907744,0.16614830863852392,1.1624365482233503,0.12113388842346426,8.86,14.78,0.67,1
00-0022427,Wes Welker,26,8,32,69,185,2007,2008,1.00,112,10.49,0.07,4.88,5.48,0.57,4,8.50,0.00,0.25,0.29,0.19112627986348124,0.11422594142259414,0.2926596758817922,0.3780701729332972,0.16,0.26337448559670784,0.24573378839590443,0.200909652191809,0.22545544350689445,2.0051194539249146,0.15117105093210487,14.78,15.57,0.05,0
00-0022427,Wes Welker,27,8,32,69,185,2008,2009,0.95,118,9.87,0.03,3.96,6.31,0.48,2,13.00,0.00,0.50,1.28,0.22014925373134328,0.11663336663336664,0.35683453237410073,0.42353057390370824,0.14285714285714285,0.3064516129032258,0.2898550724637681,0.2251225028269883,0.2744817188088956,2.173507462686567,0.17685481008164713,15.57,20.39,0.31,0
00-0022427,Wes Welker,28,8,32,69,185,2009,2010,0.76,162,8.32,0.02,5.62,4.45,0.44,5,7.20,0.00,0.60,0.70,0.3220675944333996,0.2309837728194726,0.34170616113744073,0.6678884099056774,0.14814814814814814,0.3604060913705584,0.33482142857142855,0.24061719243335256,0.2960986190044752,2.679920477137177,0.20161347292275958,20.39,13.30,-0.35,0
00-0022427,Wes Welker,29,8,32,69,185,2010,2011,0.70,123,6.89,0.06,5.50,3.28,0.38,0,0,0,0,0,0.25732217573221755,0.17780115728563914,0.23187571921749137,0.5282241894268377,0.20588235294117646,0.2596685082872928,0.25116279069767444,0.21750480792154742,0.22447828090977,1.7740585774058577,0.14561977363241954,13.30,17.68,0.33,0
00-0022427,Wes Welker,30,8,32,69,185,2011,2012,0.71,173,9.07,0.05,7.60,4.09,0.45,4,7.50,0.00,0.50,0.21,0.2826797385620915,0.2624226701257234,0.2759158222915043,0.633957743943716,0.23076923076923078,0.29389312977099236,0.2857142857142857,0.26461421401501295,0.2849212039624823,2.5637254901960786,0.18742537021950922,17.68,16.08,-0.09,0
00-0022427,Wes Welker,31,8,32,69,185,2012,2013,0.67,175,7.74,0.03,7.70,3.93,0.41,2,10.00,0.00,1.00,0.84,0.27301092043681746,0.2435364310251311,0.30710773357174787,0.6043455254753312,0.17142857142857143,0.28125,0.26804123711340205,0.2254748142031379,0.2579025598678778,2.1123244929797194,0.16253313564271912,16.08,13.18,-0.18,0
00-0022427,Wes Welker,32,8,32,69,185,2013,2014,0.66,111,7.01,0.09,7.47,2.90,0.44,0,0,0,0,0,0.2047970479704797,0.19695889760038013,0.1468978102189781,0.46476269003602366,0.2222222222222222,0.20588235294117646,0.20848056537102475,0.1969451799548887,0.1817789545944886,1.4354243542435425,0.12486820125815967,13.18,7.16,-0.46,0
00-0022427,Wes Welker,33,8,32,69,185,2014,2015,0.77,64,7.25,0.03,6.38,3.02,0.38,0,0,0,0,0,0.11743119266055047,0.08787421925479216,0.11319648093841642,0.24644616439465944,0.058823529411764705,0.12,0.1111111111111111,0.08376977782678208,0.0987375268757925,0.8513761467889909,0.0712664729067962,7.16,3.31,-0.54,0
00-0022427,Wes Welker,34,8,32,69,185,2015,,0.59,22,4.64,0.00,5.41,2.27,0.23,0,0,0,0,0,0.09401709401709402,0.06323060573857599,0.07692307692307693,0.19161012561650181,0,0.08771929824561403,0.0847457627118644,0.042535446205170975,0.06805671392827356,0.4358974358974359,0.05560082442601735,3.31,,,0
00-0022811,Jerricho Cotchery,23,4,12,73,205,2005,2006,1.00,19,13.21,0.00,0.00,0.00,0.68,1,4.00,0.00,0.00,-0.23,0.0657439446366782,0,0,0,0,0.14606741573033707,0.1368421052631579,0.06828073993471165,0.10924918389553864,0.8685121107266436,0.07827341166537677,4.45,12.74,1.86,0
00-0022811,Jerricho Cotchery,24,4,12,73,205,2006,2007,1.00,82,11.72,0.07,7.99,3.73,0.65,5,5.00,0.00,0.20,0.17,0.1680327868852459,0.17765120694331435,0.21671388101983002,0.3941701458825203,0.35294117647058826,0.32919254658385094,0.33146067415730335,0.31981784360522253,0.2999438438860031,1.9692622950819672,0.1833604225924421,12.74,13.91,0.09,0
00-0022811,Jerricho Cotchery,25,4,12,73,205,2007,2008,0.96,85,13.28,0.02,8.65,4.91,0.60,5,7.60,0.00,0.60,0.38,0.17418032786885246,0.18650088809946713,0.34519867549668876,0.4104712022828524,0.14285714285714285,0.3148148148148148,0.30113636363636365,0.25381952457881374,0.3203969536118163,2.3135245901639343,0.203788692510497,13.91,11.73,-0.16,0
00-0022811,Jerricho Cotchery,26,4,12,73,205,2008,2009,0.91,78,11.00,0.06,8.62,4.26,0.55,2,4.00,0.00,0.00,-0.11,0.14744801512287334,0.16279069767441862,0.19844590555887626,0.35140458082384496,0.22727272727272727,0.23118279569892472,0.23076923076923078,0.23565001551349674,0.2406763884579584,1.6219281663516067,0.1407204044586465,11.73,9.64,-0.18,0
00-0022811,Jerricho Cotchery,27,4,12,73,205,2009,2010,0.59,96,8.55,0.03,11.13,3.11,0.46,2,3.50,0.50,0.50,0.81,0.276657060518732,0.33136829041265903,0.3150684931506849,0.6800802231082252,0.2727272727272727,0.3728813559322034,0.3643410852713178,0.31224195684349926,0.3359507673132352,2.365994236311239,0.1804044231023393,9.64,6.00,-0.38,0
00-0022811,Jerricho Cotchery,28,4,12,73,205,2010,2011,0.48,86,5.03,0.02,10.45,1.28,0.30,4,-0.75,0.00,0.00,-0.57,0.2,0.22475,0.10110294117647059,0.47980000000000006,0.125,0.18439716312056736,0.17834394904458598,0.14068707114481763,0.15009931383170821,1.0069767441860464,0.09428773473717293,6.00,4.73,-0.21,0
00-0022811,Jerricho Cotchery,29,4,12,73,205,2011,2012,0.53,30,7.90,0.07,10.33,2.13,0.43,1,3.00,0.00,0.00,0.10,0.08287292817679558,0.09782265698958661,0.05267489711934156,0.20256751785686267,0.13333333333333333,0.087248322147651,0.09146341463414634,0.10910936007640878,0.09457497612225406,0.6546961325966851,0.05899169578436266,4.73,3.13,-0.34,0
00-0022811,Jerricho Cotchery,30,4,12,73,205,2012,2013,0.63,27,7.59,0.00,10.59,1.59,0.44,0,0,0,0,0,0.06279069767441861,0.07542194092827004,0.034482758620689655,0.15452359925424394,0,0.08,0.06976744186046512,0.034722222222222224,0.05555555555555556,0.47674418604651164,0.03691380871756506,3.13,11.05,2.53,0
00-0022811,Jerricho Cotchery,31,4,12,73,205,2013,2014,0.61,76,7.92,0.13,10.04,2.80,0.47,1,-5.00,0.00,0.00,-1.50,0.13693693693693693,0.16172106824925817,0.11122715404699739,0.3347822600048119,0.37037037037037035,0.1836734693877551,0.2062780269058296,0.2599306532755751,0.19366682301869786,1.0846846846846847,0.12446667868517519,11.05,6.71,-0.39,0
00-0022811,Jerricho Cotchery,32,4,12,73,205,2014,2015,0.62,78,7.44,0.01,11.38,2.55,0.38,0,0,0,0,0,0.15476190476190477,0.1778846153846154,0.15331278890600925,0.37445054945054945,0.047619047619047616,0.16216216216216217,0.15048543689320387,0.10671404067630483,0.14217103651065915,1.1507936507936507,0.09290044983375709,6.71,6.30,-0.06,0
00-0022811,Jerricho Cotchery,33,4,12,73,205,2015,,0.72,54,8.98,0.06,8.35,3.63,0.48,1,16.00,0.00,1.00,1.07,0.12053571428571429,0.09768247779943687,0.1532447224394058,0.2589495536681209,0.0967741935483871,0.14857142857142858,0.1407766990291262,0.11900445262742593,0.13234260807484924,1.0825892857142858,0.0802391441157961,6.30,,,0
00-0022921,Larry Fitzgerald,22,1,3,75,218,2005,2006,1.00,103,13.68,0.10,0.00,0.00,0.65,8,5.13,0.00,0.38,0.13,0.1537313432835821,0,0,0,0.47619047619047616,0.29910714285714285,0.3142857142857143,0.38738534193079643,0.33410226137498866,2.1029850746268655,0.22756490771799684,19.25,15.28,-0.21,0
00-0022921,Larry Fitzgerald,23,1,3,75,218,2006,2007,1.00,68,13.84,0.09,11.06,2.78,0.76,1,5.00,0.00,0.00,0.10,0.15632183908045977,0.21165212496481847,0.14846818538884524,0.40380445859254444,0.42857142857142855,0.3333333333333333,0.3411764705882353,0.3557044098072051,0.3119841985486711,2.1632183908045977,0.1952072971750968,15.28,19.75,0.29,0
00-0022921,Larry Fitzgerald,24,1,3,75,218,2007,2008,0.98,103,13.71,0.10,11.23,2.70,0.67,0,0,0,0,0,0.1836007130124777,0.2365085854456255,0.18158066623122143,0.464607937875217,0.3333333333333333,0.34328358208955223,0.341991341991342,0.34094462272689874,0.34551139636303796,2.516934046345811,0.22276706476941124,19.75,15.57,-0.21,0
00-0022921,Larry Fitzgerald,25,1,3,75,218,2008,2009,0.93,103,13.92,0.12,9.82,4.88,0.64,0,0,0,0,0,0.16323296354992076,0.22016550522648085,0.22811791383219954,0.4209818495060658,0.3870967741935484,0.2857142857142857,0.29770992366412213,0.34065548598885464,0.31279071306603834,2.2725832012678286,0.19743098791575261,15.57,15.79,0.01,0
00-0022921,Larry Fitzgerald,26,1,3,75,218,2009,2010,0.63,153,7.14,0.08,11.41,2.04,0.45,0,0,0,0,0,0.2571428571428571,0.38130596200043676,0.17627118644067796,0.6907590553146351,0.4642857142857143,0.3194444444444444,0.3360655737704918,0.3619882792593851,0.30060981824358757,1.8352941176470587,0.197553176699569,15.79,15.11,-0.04,0
00-0022921,Larry Fitzgerald,27,1,3,75,218,2010,2011,0.52,173,6.57,0.03,12.47,1.24,0.34,0,0,0,0,0,0.3083778966131907,0.41007604562737643,0.20037453183520598,0.7906276814216873,0.5454545454545454,0.38311688311688313,0.3939393939393939,0.4469000668449198,0.3877673796791444,2.0267379679144386,0.2415164474999001,15.11,16.82,0.11,0
00-0022921,Larry Fitzgerald,28,1,3,75,218,2011,2012,0.52,154,9.16,0.05,13.34,3.17,0.40,0,0,0,0,0,0.28,0.42124692370795735,0.28208092485549136,0.7569975389663659,0.38095238095238093,0.3485714285714286,0.3520408163265306,0.3689030999349664,0.3616735313245177,2.5654545454545454,0.21238141840165425,16.82,10.93,-0.35,0
00-0022921,Larry Fitzgerald,29,1,3,75,218,2012,2013,0.46,156,5.12,0.03,10.57,1.74,0.28,0,0,0,0,0,0.2565789473684211,0.33916083916083917,0.1995597945707997,0.656197092381303,0.36363636363636365,0.2619047619047619,0.2681564245810056,0.299760836266896,0.2614355198452154,1.3125,0.16726952594208724,10.93,14.76,0.35,0
00-0022921,Larry Fitzgerald,30,1,3,75,218,2013,2014,0.61,134,7.12,0.07,10.17,2.50,0.37,2,4.00,0.00,0.00,-0.12,0.23344947735191637,0.25794852384557154,0.1907744874715262,0.5565330351043318,0.4166666666666667,0.23902439024390243,0.2576419213973799,0.3194962324244543,0.26119397187912685,1.6620209059233448,0.17244148524537506,14.76,10.09,-0.32,0
00-0022921,Larry Fitzgerald,31,1,3,75,218,2014,2015,0.61,104,7.54,0.02,9.97,3.20,0.38,0,0,0,0,0,0.20675944333996024,0.1928584712665055,0.22699386503067484,0.4644259420231448,0.1,0.23214285714285715,0.21808510638297873,0.16051592895404568,0.19682548632647312,1.5586481113320079,0.13524136206095688,10.09,15.58,0.54,1
00-0022921,Larry Fitzgerald,32,1,3,75,218,2015,2016,0.75,145,8.38,0.06,8.54,3.19,0.45,0,0,0,0,0,0.2580071174377224,0.2034845496383958,0.25925925925925924,0.5497983158673003,0.2571428571428571,0.2742616033755274,0.27205882352941174,0.25579655946148094,0.2549887808526552,2.1619217081850532,0.173019985196151,15.58,15.24,-0.02,0
00-0022921,Larry Fitzgerald,33,1,3,75,218,2016,2017,0.71,150,6.82,0.04,7.67,2.39,0.39,2,2.50,0.00,0.00,-0.22,0.23219814241486067,0.18536428110896197,0.20492272467086434,0.49658863850946056,0.21428571428571427,0.2576419213973799,0.2529182879377432,0.22273607748184018,0.22780629539951575,1.58359133126935,0.16000525037737087,15.24,16.34,0.07,0
00-0022921,Larry Fitzgerald,34,1,3,75,218,2017,2018,0.68,161,7.18,0.04,8.30,2.53,0.41,0,0,0,0,0,0.2692307692307692,0.2300671603237472,0.2800274536719286,0.5878998821051516,0.2857142857142857,0.33,0.3257918552036199,0.2881197716583492,0.2895630632247873,1.9331103678929766,0.21175060340498597,16.34,11.61,-0.29,0
00-0022921,Larry Fitzgerald,35,1,3,75,218,2018,2019,0.62,112,6.55,0.05,9.22,1.83,0.35,0,0,0,0,0,0.22626262626262628,0.2596129680824328,0.16308671439936356,0.5470843138598857,0.4,0.2846715328467153,0.29605263157894735,0.32725381414701804,0.2836061026352289,1.4828282828282828,0.18928396672647202,11.61,11.09,-0.04,0
00-0022921,Larry Fitzgerald,36,1,3,75,218,2019,2020,0.69,109,7.38,0.04,7.82,3.15,0.37,0,0,0,0,0,0.1967509025270758,0.2030989272943981,0.1824468085106383,0.4576054956261322,0.2,0.22727272727272727,0.22448979591836735,0.2058730576771135,0.20939689228338162,1.4512635379061372,0.12952876064194863,11.09,7.76,-0.30,0
00-0022921,Larry Fitzgerald,37,1,3,75,218,2020,,0.75,72,5.68,0.01,6.00,2.57,0.35,0,0,0,0,0,0.15157894736842106,0.11434621492853361,0.11843790012804098,0.3188453929954585,0.043478260869565216,0.1404494382022472,0.12935323383084577,0.07907022098706744,0.10042539705756878,0.8610526315789474,0.07590575349061146,7.76,,,0
00-0023310,Lance Moore,23,8,32,69,187,2006,2007,1.00,1,10.00,0.00,2.00,8.00,1.00,0,0,0,0,0,0.02631578947368421,0.009900990099009901,0.04419889502762431,0.047394476289734234,0,0.06666666666666667,0.0625,0.014326647564469915,0.022922636103151865,0.2631578947368421,0.019770660340055358,2.00,6.22,2.11,0
00-0023310,Lance Moore,24,8,32,69,187,2007,2008,0.84,38,7.95,0.05,10.50,1.55,0.58,2,3.50,0.50,0.50,0.44,0.06540447504302926,0.09554597701149425,0.0339080459770115,0.17454349417373932,0.07692307692307693,0.10576923076923077,0.10256410256410256,0.07702129331342815,0.07708022314763888,0.5197934595524957,0.05988866186965147,6.22,14.36,1.31,1
00-0023310,Lance Moore,25,8,32,69,187,2008,2009,0.96,82,11.32,0.12,8.83,3.51,0.49,0,0,0,0,0,0.1289308176100629,0.14416567104739147,0.12435233160621761,0.3087287632530075,0.29411764705882354,0.1724137931034483,0.18796992481203006,0.23859561579613103,0.20528239703851556,1.4591194968553458,0.13438124978070945,14.36,4.59,-0.68,0
00-0023310,Lance Moore,26,8,32,69,187,2009,2010,0.74,19,8.05,0.11,7.11,2.11,0.53,0,0,0,0,0,0.08962264150943396,0.0686673448626653,0.05194805194805195,0.18936783815428318,0.14285714285714285,0.11235955056179775,0.11650485436893204,0.11343845610731937,0.09578724405742528,0.7216981132075472,0.06342721995269834,4.59,11.77,1.56,0
00-0023310,Lance Moore,27,8,32,69,187,2010,2011,0.70,94,8.12,0.09,8.30,3.09,0.43,0,0,0,0,0,0.1508828250401284,0.16029593094944514,0.1555793991416309,0.35456098231974875,0.25806451612903225,0.18018018018018017,0.18972332015810275,0.21609296093991548,0.19091002782644545,1.2247191011235956,0.1265133903976135,11.77,11.91,0.01,0
00-0023310,Lance Moore,28,8,32,69,187,2011,2012,0.71,73,8.59,0.11,10.14,2.15,0.48,0,0,0,0,0,0.12695652173913044,0.17094017094017094,0.07339878447872837,0.32718691936083244,0.21052631578947367,0.14767932489451477,0.15636363636363637,0.1722933054252051,0.14935349920664395,1.0904347826086958,0.09854692063041653,11.91,13.67,0.15,0
00-0023310,Lance Moore,29,8,32,69,187,2012,2013,0.63,104,10.01,0.06,13.72,1.38,0.53,0,0,0,0,0,0.16613418530351437,0.2800235478806907,0.07103825136612021,0.4732201162598242,0.15384615384615385,0.2217741935483871,0.21254355400696864,0.18497788281886268,0.203656920202488,1.6629392971246006,0.12546030658559562,13.67,6.31,-0.54,0
00-0023310,Lance Moore,30,8,32,69,187,2013,2014,0.69,54,8.46,0.04,11.70,1.24,0.48,0,0,0,0,0,0.09981515711645102,0.14592472870006926,0.03435897435897436,0.2664625186347319,0.06451612903225806,0.12871287128712872,0.12017167381974249,0.08634090475281542,0.09943577018514985,0.844731977818854,0.06694945210321669,6.31,4.35,-0.31,0
00-0023310,Lance Moore,31,8,32,69,187,2014,2015,0.54,26,7.62,0.08,12.46,1.54,0.42,0,0,0,0,0,0.05829596412556054,0.08009888751545118,0.02520478890989288,0.15152305620070175,0.07407407407407407,0.06043956043956044,0.06220095693779904,0.0641084070124267,0.05812900677543828,0.4439461883408072,0.038986036800208804,4.35,6.52,0.50,0
00-0023310,Lance Moore,32,8,32,69,187,2015,,0.67,43,7.84,0.09,9.79,1.37,0.47,0,0,0,0,0,0.083984375,0.12474074074074074,0.02892156862745098,0.2257691550925926,0.15384615384615385,0.10309278350515463,0.10909090909090909,0.12246361746361747,0.10363409563409563,0.658203125,0.06916544177690676,6.52,,,0
00-0023367,Nate Washington,22,8,32,73,185,2005,2006,0.00,1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0,0.00,7.64,,0
00-0023367,Nate Washington,23,8,32,73,185,2006,2007,1.00,35,17.83,0.11,15.17,2.66,0.80,3,2.67,0.00,0.33,-0.12,0.06692160611854685,0.10788297440065014,0.0546095126247798,0.18668878869834038,0.17391304347826086,0.13930348258706468,0.14285714285714285,0.16445279595671614,0.15877664744378928,1.1931166347992352,0.09129349888684687,7.64,8.00,0.05,0
00-0023367,Nate Washington,24,8,32,73,185,2007,2008,1.00,29,15.52,0.17,13.00,2.52,0.72,1,0.00,0.00,0.00,-0.80,0.0830945558739255,0.10692002268859897,0.08165548098434004,0.21017785196176744,0.19230769230769232,0.15217391304347827,0.15853658536585366,0.1802345636426354,0.17299068644360127,1.2893982808022924,0.10129146619397315,8.00,7.23,-0.10,0
00-0023367,Nate Washington,25,8,32,73,185,2008,2009,0.91,44,14.34,0.07,12.73,3.27,0.57,5,3.60,0.00,0.20,0.07,0.09361702127659574,0.14166455856311663,0.10810810810810811,0.2537571787653869,0.1875,0.15432098765432098,0.15730337078651685,0.1894430542917804,0.19060888686684865,1.3425531914893618,0.11475471063885413,7.23,8.84,0.22,0
00-0023367,Nate Washington,26,8,32,73,185,2009,2010,0.49,95,5.99,0.06,14.14,1.09,0.36,2,7.50,0.00,0.50,0.16,0.19957983193277312,0.3177946048272598,0.0791476407914764,0.5536054317609675,0.375,0.22077922077922077,0.23529411764705882,0.27915592783505155,0.2216494845360825,1.1953781512605042,0.11934906647759884,8.84,9.12,0.03,0
00-0023367,Nate Washington,27,8,32,73,185,2010,2011,0.45,94,7.31,0.06,16.43,1.21,0.36,1,-8.00,0.00,0.00,-1.25,0.19831223628691982,0.3116044399596367,0.11089494163424124,0.5467519063980891,0.25,0.21935483870967742,0.22346368715083798,0.2297895057962172,0.21766320927394756,1.4493670886075949,0.12295427348266504,9.12,14.05,0.54,1
00-0023367,Nate Washington,28,8,32,73,185,2011,2012,0.61,121,8.45,0.06,11.07,2.63,0.39,2,2.50,0.50,0.50,1.30,0.2071917808219178,0.2839872746553552,0.16772151898734178,0.5379774909571609,0.3181818181818182,0.25405405405405407,0.2608695652173913,0.28345268881373914,0.2626152111928917,1.7517123287671232,0.1709999847864782,14.05,9.04,-0.36,0
00-0023367,Nate Washington,29,8,32,73,185,2012,2013,0.51,90,8.29,0.04,13.59,2.70,0.34,0,0,0,0,0,0.16666666666666666,0.25569726113318003,0.17381974248927037,0.45455780890654407,0.23529411764705882,0.18674698795180722,0.1912568306010929,0.22192438619283328,0.21390254732029798,1.3814814814814815,0.1215657261996839,9.04,10.49,0.16,0
00-0023367,Nate Washington,30,8,32,73,185,2013,2014,0.56,104,8.84,0.03,13.75,2.24,0.41,0,0,0,0,0,0.1951219512195122,0.29797874557199416,0.14078549848942598,0.5310659232868636,0.13636363636363635,0.25,0.23711340206185566,0.19203626562117126,0.22543984317569227,1.724202626641651,0.128089716203845,10.49,7.29,-0.31,0
00-0023367,Nate Washington,31,8,32,73,185,2014,2015,0.56,72,8.99,0.03,13.92,1.94,0.36,0,0,0,0,0,0.14035087719298245,0.2131461391193363,0.08378216636744465,0.38104322708494276,0.1,0.16352201257861634,0.1564245810055866,0.13654360620652756,0.1584697699304441,1.2612085769980508,0.10112476386891042,7.29,9.77,0.34,0
00-0023367,Nate Washington,32,8,32,73,185,2015,,0.50,94,7.00,0.04,11.35,1.72,0.35,0,0,0,0,0,0.19381443298969073,0.2402612024318847,0.15774099318403115,0.4829306114300439,0.18181818181818182,0.20754716981132076,0.20441988950276244,0.19906162213854522,0.2094076863307633,1.3567010309278351,0.12621323393733624,9.77,,,0
00-0023462,Roddy White,24,1,27,72,211,2005,2006,0.85,34,13.06,0.09,0.00,0.00,0.68,4,3.00,0.00,0.25,-0.22,0.09798270893371758,0,0,0,0.23076923076923078,0.2072072072072072,0.20967741935483872,0.21801984423343646,0.2103702123119599,1.2795389048991355,0.1049801858589604,7.55,6.05,-0.20,0
00-0023462,Roddy White,25,1,27,72,211,2006,2007,0.86,35,14.46,0.00,15.34,1.71,0.54,0,0,0,0,0,0.10355029585798817,0.13868801652892562,0.0749063670411985,0.2662758570101228,0,0.17117117117117117,0.14728682170542637,0.11194690265486726,0.17911504424778762,1.4970414201183433,0.0844707146695325,6.05,14.69,1.43,1
00-0023462,Roddy White,26,1,27,72,211,2007,2008,0.94,88,13.66,0.07,9.36,5.22,0.59,1,-2.00,0.00,0.00,-0.90,0.15827338129496402,0.21015047181841368,0.26920821114369503,0.405530449397177,0.3333333333333333,0.32298136645962733,0.3240223463687151,0.3348726560313462,0.3357962496501539,2.161870503597122,0.202199239386691,14.69,15.68,0.07,0
00-0023462,Roddy White,27,1,27,72,211,2008,2009,1.00,88,15.70,0.08,11.66,4.05,0.69,2,2.00,0.00,0.00,-0.53,0.20276497695852536,0.25740090316106373,0.26867924528301884,0.510068187966639,0.4375,0.3885350318471338,0.3930635838150289,0.4196220930232558,0.40889534883720935,3.184331797235023,0.21110143320928024,15.68,16.66,0.06,0
00-0023462,Roddy White,28,1,27,72,211,2009,2010,0.52,165,6.99,0.07,10.99,2.41,0.33,1,2.00,0.00,0.00,-0.41,0.2894736842105263,0.38334742180896025,0.2611842105263158,0.7408884637629577,0.4230769230769231,0.28125,0.2981651376146789,0.3674757079544745,0.3341149788810054,2.0228070175438595,0.1987056174413576,16.66,18.60,0.12,0
00-0023462,Roddy White,29,1,27,72,211,2010,2011,0.64,179,7.76,0.06,9.88,2.01,0.41,1,3.00,0.00,0.00,-0.31,0.31022530329289427,0.36815816857440165,0.2635431918008785,0.7598644897988627,0.35714285714285715,0.365,0.36403508771929827,0.3650143815915628,0.3697372962607862,2.4072790294627384,0.22180134680134678,18.60,16.33,-0.12,0
